INFO:root:Bryce's Linux Server Acct | Pypy v7.2.0
INFO:root:random seed is 1576603345
Current turn eval function time: 0.03441953659057617
Current turn eval function count: 134581
Current turn eval function average time: 2.5575331280475086e-07

Move number 74 
Total States for game: 0
Max branching factor for game: 42.220406936319655
Average states per move for game: 0.0
Average eval function execution time for game: 2.3680506761467062e-07
Eval function execution count: 20781500
States for current turn: 0
Current turn branching factor: 8.774964387392123
Current turn eval function time: 0.0022895336151123047
Current turn eval function count: 5929
Current turn eval function average time: 3.86158477839822e-07

Move number 75 
Total States for game: 0
Max branching factor for game: 42.220406936319655
Average states per move for game: 0.0
Average eval function execution time for game: 2.3695779172905098e-07
Eval function execution count: 20819534
States for current turn: 0
Current turn branching factor: 13.96506625683316
Current turn eval function time: 0.012186288833618164
Current turn eval function count: 38034
Current turn eval function average time: 3.204051331339897e-07

Move number 76 
Total States for game: 0
Max branching factor for game: 42.220406936319655
Average states per move for game: 0.0
Average eval function execution time for game: 2.3706999210087894e-07
Eval function execution count: 20828148
States for current turn: 0
Current turn branching factor: 9.633879654706968
Current turn eval function time: 0.004378080368041992
Current turn eval function count: 8614
Current turn eval function average time: 5.082517260322721e-07

Move number 77 
Total States for game: 0
Max branching factor for game: 42.220406936319655
Average states per move for game: 0.0
Average eval function execution time for game: 2.376042789997187e-07
Eval function execution count: 21104858
States for current turn: 0
Current turn branching factor: 22.935394446112852
Current turn eval function time: 0.07687568664550781
Current turn eval function count: 276710
Current turn eval function average time: 2.778204135936822e-07

Move number 78 
Total States for game: 0
Max branching factor for game: 42.220406936319655
Average states per move for game: 0.0
Average eval function execution time for game: 2.3760505180645783e-07
Eval function execution count: 21105564
States for current turn: 0
Current turn branching factor: 5.154673657097299
Current turn eval function time: 0.00018405914306640625
Current turn eval function count: 706
Current turn eval function average time: 2.6070700151049044e-07


INFO:root:

